label,text
0,"The hard-to-predict and absolutely essential chemistry between the down-to-earth Bullock and the nonchalant Grant proves to be sensational , and everything meshes in this elegant entertainment ."
0,"A positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a Shakespearean tragedy or a juicy soap opera ."
1,"Definitely funny stuff , but it 's more of the ` laughing at ' variety than the ` laughing with . '"
1,"A real winner -- smart , funny , subtle , and resonant ."
1,"Family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking ."
1,"Uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year ."
1,Director David Jacobson gives Dahmer a consideration that the murderer never game his victims .
1,The film has a terrific look and Salma Hayek has a feel for the character at all stages of her life .
0,A decided lack of spontaneity in its execution and a dearth of real poignancy in its epiphanies .
1,The performances are remarkable .
0,"As literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment ."
1,"You 'll forget about it by Monday , though , and if they 're old enough to have developed some taste , so will your kids ."
1,"While I ca n't say it 's on par with the first one , Stuart Little 2 is a light , fun cheese puff of a movie ."
1,"Strange , funny , twisted , brilliant and macabre ."
1,A genuinely moving and wisely unsentimental drama .
1,Heaven is a haunting dramatization of a couple 's moral ascension .
1,Plays out with a dogged and eventually winning squareness that would make it the darling of many a kids-and-family-oriented cable channel .
1,"Alain Choquart 's camera barely stops moving , portraying both the turmoil of the time and giving Conduct a perpetual sense of urgency , which , for a film that takes nearly three hours to unspool , is both funny and irritating ."
1,Mostly Martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it 's a pleasurable trifle .
1,The only pain you 'll feel as the credits roll is your stomach grumbling for some tasty grub .
1,The mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .
1,"A directorial tour de force by Bernard Rose , ivans xtc ."
1,is one of this year 's very best pictures .
1,What makes the movie work -- to an admittedly limited extent -- is the commitment of two genuinely engaging performers .
1,"Weaver and LaPaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk ."
0,Even the digressions are funny .
0,Mr. Spielberg and his company just want you to enjoy yourselves without feeling conned .
1,And they succeed merrily at their noble endeavor .
1,Melodrama with a message .
1,A perfectly pleasant if slightly pokey comedy .
0,"Coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema ."
1,"At the end , when the now computerized Yoda finally reveals his martial artistry , the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside ."
1,Wang Xiaoshuai directs this intricately structured and well-realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men .
1,"It 's hard to imagine anybody ever being `` in the mood '' to view a movie as harrowing and painful as The Grey Zone , but it 's equally hard to imagine anybody being able to tear their eyes away from the screen once it 's started ."
1,"Bogdanovich taps deep into the Hearst mystique , entertainingly reenacting a historic scandal ."
1,"A moving tale of love and destruction in unexpected places , unexamined lives ."
0,Clooney directs this film always keeping the balance between the fantastic and the believable ...
1,"Even if you do n't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why ."
0,... a lesson in prehistoric hilarity .
0,"A fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys ."
0,Lawrence plumbs personal tragedy and also the human comedy .
0,"Though a capable thriller , somewhere along the way K-19 jettisoned some crucial drama ."
1,Just about the surest bet for an all-around good time at the movies this summer .
0,"It would be disingenuous to call Reno a great film , but you can say that about most of the flicks moving in and out of the multiplex ."
0,"This is a movie that is what it is : a pleasant distraction , a Friday night diversion , an excuse to eat popcorn ."
1,"There is a certain sense of experimentation and improvisation to this film that may not always work , but it is nevertheless compelling ."
1,"The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes ."
0,"A delicious , quirky movie with a terrific screenplay and fanciful direction by Michael Gondry ."
0,"And there 's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after Greene 's story ends ."
0,"The bodily function jokes are about what you 'd expect , but there are rich veins of funny stuff in this movie ."
0,"The performances are amiable and committed , and the comedy more often than not hits the bullseye ."
1,There 's plenty to enjoy -- in no small part thanks to Lau .
1,"With a romantic comedy plotline straight from the ages , this Cinderella story does n't have a single surprise up its sleeve ."
0,But it does somehow manage to get you under its spell .
0,"Though few will argue that it ranks with the best of Herzog 's works , Invincible shows he 's back in form , with an astoundingly rich film ."
0,"`` Catch Me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a Spielberg trademark ."
